,log.installment,fico,purpose_credit_card,revol.util,log.days.with.cr.line,poss.getting.loan,loan.info,purpose_educational,log.annual.inc,credit.policy,log.int.rate,dti,fico.to.delinq.2yrs,pub.rec_0,purpose_major_purchase,inq.last.6mths,revol.bal.to.annual.income,purpose_small_business,pub.rec_1,credit.value,target
3517,0.3094642927819422,0.3953488372093023,0,0.038655462184873944,0.3185405317085603,0.0044048012333443454,0.16093462158466168,1,0.1956311439930729,1,0.4199425087162663,0.6401869158878505,0.01564704441349483,1,0,0.030303030303030304,0.007260002966086113,0,0,0.040839496757612254,1
3518,0.49515469165981557,0.6511627906976745,0,0.08739495798319329,0.785305279586753,0.0,0.2990936523185179,1,0.200003809771384,1,0.23949373557201042,0.6388518024032043,0.01780466627484178,1,0,0.0,0.16411610977131758,0,0,0.23610718085343738,1
3519,0.6052591772651241,0.4418604651162791,0,0.16554621848739495,0.19167318073076559,0.044444444444444446,0.5861935385883961,0,0.13208188163556955,1,0.4855980166658084,0.10013351134846461,0.029175528767524918,1,0,0.06060606060606061,0.06553709640650912,0,0,0.05720977211466509,0
3520,0.8484103084364524,0.27906976744186046,0,0.3773109243697479,0.5704948246325124,0.004551402400864766,0.4011102829017596,0,0.4695450030833309,1,0.61526685603041,0.6184913217623498,0.052515274489506054,1,0,0.030303030303030304,0.01840952058376842,1,0,0.10965510697954862,0
3521,0.7871707230570999,0.3953488372093023,0,0.7201680672268908,0.5377001499158127,0.0,0.2649640599595061,0,0.5189722685582421,1,0.5075891622972718,0.24232309746328437,0.14073748343409215,1,0,0.0,0.050005051663160716,0,0,0.20591141818235212,1
3522,0.784104453843482,0.37209302325581395,1,0.7579831932773109,0.4187697845815319,0.0,0.3595695418042322,0,0.4348894532101151,1,0.5288338617279155,0.46328437917222964,0.10063904368532013,1,0,0.0,0.1318315000628492,0,0,0.13486045654472104,1
3523,0.4381471678371402,0.23255813953488372,0,0.8168067226890756,0.2589592698340032,0.0,0.1285226321688183,1,0.38791559392690955,1,0.7214718924753388,0.4362483311081442,0.07964483795865143,1,0,0.0,0.04167241708741908,0,0,0.07447371018557154,1
3524,0.6827706537490671,0.37209302325581395,1,0.6672268907563026,0.47605408100114965,0.0,0.25643329977810486,0,0.428657008137899,1,0.5075891622972718,0.7229639519359146,0.09819900479582806,1,0,0.0,0.0909900087441487,0,0,0.1655962399387796,1
3525,0.5839473130809588,0.7906976744186046,0,0.17983193277310924,0.7522175527939524,0.0061900340451872485,0.12207182094839267,0,0.5189722685582421,1,0.12211257256708291,0.44592790387182907,0.15872042766465969,1,0,0.030303030303030304,0.09601517170234251,0,0,0.4322613591885848,1
3526,0.7441967492980703,0.7674418604651163,1,0.219327731092437,0.7317174187559179,0.0,0.26425697652776065,0,0.4695450030833309,1,0.23949373557201042,0.22830440587449932,0.13026506253121983,1,0,0.0,0.142558861833284,0,0,0.40301660656882593,1
3527,0.4896823114387101,0.9069767441860465,0,0.009243697478991597,0.7002126251250045,0.0,0.12584216455775893,0,0.4222779064234079,1,0.14515596666093883,0.1698931909212283,0.11278987293002066,1,1,0.0,0.0007296678736518607,0,0,0.3617838709256843,1
3528,0.6857133916318823,0.6744186046511628,0,0.03949579831932773,0.7241326759988559,0.004435573297848747,0.24848904342405392,0,0.43528349347663703,1,0.3760944028819577,0.6355140186915887,0.11089442778645589,1,1,0.030303030303030304,0.002086468601853114,0,0,0.3926916963321622,1
3529,0.47585727930653626,0.4186046511627907,0,0.4680672268907563,0.5195656209560117,0.0,0.10379197042690817,0,0.4695450030833309,1,0.4199425087162663,0.1458611481975968,0.11704230946290119,1,0,0.0,0.010731590328409594,0,0,0.19318269875483987,1
3530,0.6935753877656093,0.5813953488372093,0,0.5756302521008403,0.5950596328782659,0.004622407118506962,0.1091219401237077,0,0.6574567875099564,1,0.26148362571278005,0.6084779706275033,0.25314851423394785,1,0,0.030303030303030304,0.05904290062113375,0,0,0.25161724614839387,1
3531,0.4084740186534948,0.3488372093023256,1,0.7495798319327731,0.40006369266591374,0.009436187780136825,0.12140326904870576,0,0.3665821667660551,1,0.4855980166658084,0.281041388518024,0.0761237068404418,1,0,0.030303030303030304,0.041395850878460254,0,0,0.12602657708235673,1
3532,0.6791634204204937,0.46511627906976744,0,0.22941176470588237,0.32823993663257894,0.011410640422193695,0.2390305896442337,0,0.44098183206646396,1,0.4199425087162663,0.7466622162883845,0.10625254359834735,1,0,0.09090909090909091,0.052037480599982464,0,0,0.0967818244625983,1
3533,0.5907550023009857,0.5581395348837209,0,0.7134453781512605,0.5830307467923018,0.0,0.08173969526652017,0,0.6348520858009384,1,0.23949373557201042,0.2376502002670227,0.23073683143523094,1,0,0.0,0.06387667215928443,0,0,0.24129711489475084,1
3534,0.9017757062060505,0.4883720930232558,0,0.5319327731092437,0.5342712777401294,0.0,0.3939759135863027,0,0.5189722685582421,1,0.4421201034028775,0.6855807743658211,0.1449687644295198,1,0,0.0,0.07651023727796144,0,0,0.20344548267100984,1
3535,0.4331569908302263,0.627906976744186,0,0.5596638655462184,0.7083679235288844,0.0,0.06624700655071616,0,0.5406384295673626,1,0.26148362571278005,0.36682242990654207,0.164464475697904,1,0,0.0,0.12132362020300608,0,0,0.37204665484185473,1
3536,0.6935753877656093,0.6046511627906976,0,0.30420168067226894,0.6602529939882715,0.08714596949891067,0.16802903485880807,0,0.5431627743389973,1,0.26148362571278005,0.03471295060080107,0.1649093806941375,1,0,0.06060606060606061,0.018498916031569897,1,0,0.31533013808098176,1
3537,0.7587220008153076,0.5348837209302325,0,0.35126050420168065,0.2705414505856829,0.013813347146680482,0.16765988452495537,0,0.6133980058522311,1,0.4855980166658084,0.3961949265687583,0.21117068291939933,1,0,0.06060606060606061,0.025595246704426793,1,0,0.07785481360497261,1
3538,0.541449841292789,0.7209302325581395,0,0.3949579831932773,0.7545401902047703,0.023672140849238056,0.08116678554408806,0,0.586600957961841,1,0.14515596666093883,0.21728971962616822,0.20152336107762778,1,0,0.06060606060606061,0.07459314151222815,0,0,0.43570219943696903,1
3539,0.7298012551030406,0.4883720930232558,0,0.7319327731092437,0.8686866050977206,0.0,0.09314449295650983,0,0.7388149644279363,1,0.4157771493576166,0.6565420560747663,0.33458304532851063,0,0,0.0,0.06651733411449978,0,1,0.6421550038315551,1
3540,0.7106327648580303,0.3023255813953488,0,0.4016806722689075,0.392450740577752,0.016171417020416412,0.3835249253554826,0,0.34859072287743265,1,0.5507030814585469,0.517022696929239,0.06967561536037145,1,0,0.09090909090909091,0.1365220365179676,0,0,0.12258573683397224,0
3541,0.7522497795411441,0.5581395348837209,0,0.1369747899159664,0.5269689328520958,0.007180039490217196,0.19678697551656818,0,0.5607624253751217,1,0.3760944028819577,0.37983978638184246,0.083615190011424,1,0,0.030303030303030304,0.026537760068990012,0,0,0.09331231054547712,1
3542,0.8158480857165827,0.6046511627906976,0,0.3563025210084034,0.6786203611998232,0.0068061936362089496,0.4132423158450181,0,0.4222779064234079,1,0.3760944028819577,0.40253671562082777,0.10316370862750783,1,0,0.030303030303030304,0.16059859601242873,0,0,0.3359178322338164,1
3543,0.6532667543387015,0.4883720930232558,0,0.6865546218487395,0.6932004616673062,0.013888888888888888,0.3286599867466418,0,0.33106048413161665,1,0.4199425087162663,0.1802403204272363,0.06912305262894854,1,0,0.030303030303030304,0.05737925760817064,0,0,0.3531793808132126,1
3544,0.7127811466060732,0.5348837209302325,0,0.7495798319327731,0.5506613469242224,0.0,0.24127687913567814,0,0.46963174133627633,1,0.3983973960949216,0.2700267022696929,0.12149090918844772,1,0,0.0,0.05562120108266127,0,0,0.21549081303186635,1
3545,0.5753406194348445,0.6511627906976745,1,0.3378151260504202,0.9037628188910906,0.004516711833785004,0.07334461654507002,0,0.6491993166735212,1,0.26148362571278005,0.623497997329773,0.2504828091419756,1,0,0.030303030303030304,0.06298745085447317,0,0,0.7230147496685927,1
3546,0.9628399462511484,0.627906976744186,1,0.4327731092436975,0.8235048123389554,0.016059419853457792,0.13017573974765334,0,0.8712071072342954,1,0.3983973960949216,0.33611481975967955,0.2830143086060275,1,0,0.06060606060606061,0.04191071299596809,0,0,0.26965537327518707,1
3547,0.5601388413642281,0.32558139534883723,0,0.5722689075630252,0.6285140441163233,0.008938048153734428,0.16486753576045304,0,0.428657008137899,1,0.46423454208783643,0.6305073431241656,0.09668279577772994,0,0,0.06060606060606061,0.04030566580777941,0,1,0.2825871978753658,0
3548,0.8432975994241184,0.3953488372093023,0,0.6848739495798319,0.5870921864061515,0.0,0.305731814896025,0,0.5346154386023766,1,0.5288338617279155,0.8040720961281709,0.14949661588987587,1,0,0.0,0.09117404678827443,0,0,0.24473556565162466,1
3549,0.6406708871786174,0.4186046511627907,1,0.7512605042016807,0.4903130367797833,0.004393914428516504,0.15601998398093234,0,0.5189722685582421,1,0.4421201034028775,0.6418558077436582,0.1417953036829491,1,0,0.030303030303030304,0.137451186240553,0,0,0.17420073005125145,1
3550,0.7411783865244038,0.8372093023255814,0,0.04873949579831933,0.7779057836498291,0.008506113769271665,0.20217100323421658,0,0.5364686225900852,1,0.18746379267807958,0.3154205607476635,0.17200664978698543,1,0,0.030303030303030304,0.01244140736194689,0,0,0.471835801028028,1
3551,0.8062206486211796,0.7906976744186046,0,0.20084033613445376,0.9158435886076549,0.0,0.22677070560243737,1,0.5683995340331538,1,0.21245316135764866,0.3404539385847797,0.19180904568540602,1,0,0.0,0.016166703837444178,0,0,0.7531197121784055,1
3552,0.7291909570913583,0.32558139534883723,0,0.7394957983193278,0.5219980048458864,0.0,0.09861352596240022,0,0.7388149644279363,1,0.861074835971698,0.729305740987984,0.3179223763459757,1,0,0.0,0.13838556596994292,1,0,0.19484577154155905,1
3553,0.9043581688643871,0.46511627906976744,0,0.23277310924369748,0.6122503753537574,0.00814000814000814,0.3289680071178394,0,0.5713951363133373,1,0.4855980166658084,0.3311081441922563,0.1760461123691881,1,0,0.030303030303030304,0.04299828570914439,0,0,0.2671010272661248,1
3554,0.6184282153491226,0.5116279069767442,0,0.3596638655462185,0.6320088649660508,0.0,0.1618239010133545,0,0.4858526973980858,1,0.3760944028819577,0.5664218958611481,0.12846042216310447,1,0,0.0,0.047407799698862926,0,0,0.28602564863223995,1
3555,0.5852726356862922,0.6511627906976745,0,0.30504201680672266,0.6695533975940196,0.0,0.21959192684705775,0,0.36496024141029737,1,0.14515596666093883,0.5076769025367156,0.08342122821793158,1,0,0.0,0.14146490665241845,0,0,0.32559770098017327,0
3556,0.49515469165981557,0.6046511627906976,0,0.29747899159663865,0.6710840173206344,0.0,0.08999855016978602,0,0.5189722685582421,1,0.23949373557201042,0.45460614152202933,0.15025786567380436,1,0,0.0,0.0971598381836424,0,0,0.32731812110436515,1
3557,0.9004799671648532,0.5581395348837209,0,0.66890756302521,0.7757558496998085,0.0,0.16163624878774932,0,0.7553683615506593,1,0.4199425087162663,0.2443257676902537,0.3636625215753485,1,0,0.0,0.0516017564460052,0,0,0.4683925712881335,1
3558,0.6558502597371213,0.3488372093023256,0,0.25882352941176473,0.6602002325488066,0.03445305770887166,0.1315087251928279,0,0.5794663510181778,1,0.46423454208783643,0.13885180240320427,0.1749579682458468,1,0,0.06060606060606061,0.049518910505503624,0,0,0.3152727907435089,1
3559,0.3436579677321064,0.9069767441860465,0,0.0025210084033613443,0.6028879951327756,0.0,0.07217534749595858,0,0.42863179047173516,1,0.12211257256708291,0.12583444592790388,0.1156240272858418,1,1,0.0,0.0008464086238744796,0,0,0.2585586634741466,1
3560,0.8197423924423467,0.4883720930232558,0,0.3176470588235294,0.40749381856499856,0.010010010010010012,0.3816571916263004,0,0.44966116881180995,1,0.4421201034028775,0.2630173564753004,0.11074717960067167,1,0,0.030303030303030304,0.13071763467147401,0,0,0.1294698068222518,1
3561,0.4562833011503421,0.4186046511627907,0,0.17394957983193277,0.37253594480186086,0.0066733400066733405,0.0844347289624351,0,0.5050666884287631,1,0.4199425087162663,0.411214953271028,0.040308029213966284,1,0,0.030303030303030304,0.010052135044350262,0,0,0.030220681435514277,1
3562,0.9348338789224611,0.23255813953488372,0,0.5991596638655462,0.748189699392744,0.0056401579244218835,0.29662971910470454,0,0.6377829170125372,1,0.763417717528806,0.4926568758344459,0.21036321201171387,1,0,0.030303030303030304,0.06984216156894561,0,0,0.4263569729203683,0
3563,0.4896823114387101,0.7674418604651163,0,0.0,0.5143805460394419,0.0,0.0598141864803984,1,0.6165687952755182,1,0.14515596666093883,0.21328437917222962,0.2288962243801407,1,0,0.0,0.0,0,0,0.18968212167747142,1
3564,0.9017757062060505,0.627906976744186,0,0.4394957983193277,0.47605408100114965,0.034722222222222224,0.13923401888570494,0,0.796969534975983,1,0.4421201034028775,0.0520694259012016,0.43394092841521376,1,0,0.030303030303030304,0.016007007196702613,0,0,0.1655962399387796,1
3565,0.3596902840542173,0.5348837209302325,0,0.6000000000000001,0.7403275002836978,0.0,0.05893866524971249,0,0.5002877075453088,1,0.23949373557201042,0.7973965287049399,0.13684085523737155,1,0,0.0,0.14058457898800183,0,0,0.4150571579466616,1
3566,0.7580147849597293,0.32558139534883723,1,0.7201680672268908,0.8630940572430524,0.0,0.10766504872719036,0,0.7352329741461238,1,0.6362194046615328,0.5604138851802403,0.31366111036544664,0,0,0.0,0.11130436356277569,0,1,0.630112062962209,0
3567,0.7587220008153076,0.4186046511627907,0,0.5983193277310924,0.4118623573498579,0.0,0.27082813046988147,0,0.4853416696075957,1,0.4855980166658084,0.7626835781041389,0.12446820783218629,1,0,0.0,0.08975431167646142,0,0,0.13153431097128265,1
3568,0.40462075142914006,0.3953488372093023,0,0.47731092436974787,0.6617812511503697,0.0,0.04072355346614476,0,0.6432542613639709,1,0.4199425087162663,0.5493991989319092,0.10988882124803462,1,0,0.0,0.034693363981067545,0,0,0.1526668048301111,1
3569,0.6703790674740715,0.5581395348837209,0,0.7899159663865546,0.6710840173206344,0.006545573555882834,0.2285592775220089,0,0.44691672657051174,1,0.4855980166658084,0.4198931909212283,0.11199676186606225,1,0,0.030303030303030304,0.14646778534690905,0,0,0.32731812110436515,1
3570,0.9628399462511484,0.813953488372093,0,0.026050420168067228,0.3846401095462211,0.23598820058997053,0.322847671236803,0,0.628893616493089,1,0.3983973960949216,0.0043391188251001335,0.24302870197104418,1,0,0.09090909090909091,0.003247022044397107,1,0,0.11914489658558755,1
3571,0.49515469165981557,0.6046511627906976,0,0.3302521008403361,0.7097136714504643,0.0,0.1299461509821252,0,0.4222779064234079,1,0.23949373557201042,0.6445260347129506,0.10316370862750783,1,0,0.0,0.046646624779886806,0,0,0.3737670749660469,1
3572,0.9667266096005735,0.4883720930232558,0,0.08907563025210084,0.7317174187559179,0.020947892118355592,0.12444999384042119,0,0.8890882705980994,1,0.46423454208783643,0.39152202937249664,0.5874020823719819,1,0,0.09090909090909091,0.006414479265170688,0,0,0.40301660656882593,1
3573,0.6287435534413063,0.6511627906976745,1,0.2546218487394958,0.7487012598434617,0.0,0.06820546072880138,0,0.7179508726808862,1,0.23949373557201042,0.11181575433911882,0.3247276870159409,1,0,0.0,0.012591148815383762,0,0,0.4271024883075181,1
3574,0.754846267705069,0.4883720930232558,1,0.5638655462184874,0.4388043154303589,0.0037395409713457672,0.3125162488056993,0,0.44098183206646396,1,0.4199425087162663,0.7600133511348465,0.10704590878693519,1,0,0.030303030303030304,0.2204873900486053,0,0,0.14495119844847196,1
3575,0.5044732236991669,0.9069767441860465,0,0.015126050420168067,0.5950596328782659,0.0,0.15198654549414237,0,0.3951453404939163,1,0.3983973960949216,0.45126835781041386,0.10140772685145473,1,0,0.0,0.002325816350621505,0,0,0.25161724614839387,1
3576,0.7600116893714225,0.32558139534883723,0,0.6672268907563026,0.5414038143221158,0.010556875164951175,0.2028614407791087,0,0.5646078727645913,1,0.5075891622972718,0.24766355140186916,0.16401658192850008,1,0,0.030303030303030304,0.15015871122774227,0,0,0.20860674304358695,1
3577,0.38437682496021125,0.3953488372093023,1,0.8159663865546218,0.5143805460394419,0.0,0.05913983461274208,0,0.5321992543582542,1,0.5075891622972718,0.40253671562082777,0.14811049147139008,1,0,0.0,0.04637734250068184,0,0,0.18968212167747142,1
3578,0.4402224921096203,0.7209302325581395,0,0.3378151260504202,0.7704248555944296,0.0,0.1392425655752385,0,0.3485568381634597,1,0.14515596666093883,0.5834445927903872,0.0798211413199288,1,0,0.0,0.009636746452964192,0,0,0.4599601231880808,1
3579,0.7426243064769171,0.6976744186046512,1,0.11848739495798319,0.8907334273145122,0.010124019235636546,0.21585904437081185,0,0.5212220682567704,1,0.21245316135764866,0.2596795727636849,0.15583257792773697,1,0,0.030303030303030304,0.058311619577647036,0,0,0.69187275575716,1
3580,0.711908754070189,0.27906976744186046,0,0.16806722689075632,0.5970216653357118,0.017825311942959002,0.41237142296575174,0,0.33106048413161665,1,0.572510886888829,0.46595460614152207,0.06436286150642698,1,0,0.09090909090909091,0.1096508400835205,0,0,0.25334005576409674,1
3581,0.566549595246236,0.23255813953488372,0,0.4949579831932773,0.34674187621443353,0.00989853996535511,0.21723618604880432,0,0.3649921362546763,1,0.572510886888829,0.2663551401869159,0.019732249748183116,1,0,0.030303030303030304,0.017077447474573494,0,0,0.02677904468995955,1
3582,0.7441967492980703,0.813953488372093,0,0.2042016806722689,0.7415378781063854,0.0,0.154122476709342,0,0.6133980058522311,1,0.23949373557201042,0.3054072096128171,0.2291536272530412,1,0,0.0,0.0316278831431258,0,0,0.41677757807085414,1
3583,0.7106327648580303,0.32558139534883723,0,0.40252100840336136,0.7070161281499644,0.0,0.3313049171369463,0,0.38791559392690955,1,0.5507030814585469,0.6061415220293724,0.08225412790473037,1,0,0.0,0.1292177717424088,0,0,0.3703262347176622,1
3584,0.3584024361872371,0.4418604651162791,0,0.31848739495798317,0.4111386589705077,0.017689331122166942,0.06731846405088916,0,0.4695450030833309,1,0.3760944028819577,0.3020694259012016,0.11792382633412242,1,0,0.06060606060606061,0.034865355421875334,0,0,0.1311902269464442,1
3585,0.6716177854593007,0.5116279069767442,0,0.7470588235294118,0.5390450430310009,0.00572737686139748,0.1480439530873044,0,0.5607469347554206,1,0.3983973960949216,0.48464619492656874,0.17147460954879998,1,0,0.030303030303030304,0.00695048366199802,0,0,0.2068863229193943,1
3586,0.8235167708325263,0.6046511627906976,0,0.6453781512605041,0.5860137359338803,0.044848077138692675,0.1477911063657656,0,0.7068840529848676,1,0.4421201034028775,0.29739652870493993,0.30723839042836953,1,0,0.15151515151515152,0.02451228024076509,0,0,0.24381800825205543,1
3587,0.345344339382683,0.3953488372093023,0,0.33949579831932775,0.49308471315635455,0.026533996683250412,0.06574716221030179,0,0.4670831223243895,1,0.4855980166658084,0.07843791722296395,0.11504992725080065,1,0,0.030303030303030304,0.019389258146000087,0,0,0.17592115017544366,1
3588,0.6419600148258254,0.3488372093023256,0,0.11680672268907563,0.5117991165832501,0.0,0.21066597169470344,1,0.44098183206646396,1,0.46423454208783643,0.3728304405874499,0.10228571765540814,1,0,0.0,0.006992650466228071,0,0,0.1879617015532793,1
3589,0.3673811746791795,0.27906976744186046,0,0.634453781512605,0.5117991165832501,0.00481000481000481,0.055699242775183774,0,0.5321992543582542,1,0.5288338617279155,0.5834445927903872,0.14255693513251094,1,0,0.030303030303030304,0.016712868883931795,0,0,0.1879617015532793,1
3590,0.5418274068166797,0.5116279069767442,0,0.5571428571428572,0.2464873197904035,0.015873015873015872,0.4216222294160752,0,0.16064505400793366,1,0.4855980166658084,0.3404539385847797,0.03401047249943491,1,0,0.06060606060606061,0.05443436364141196,0,0,0.07097552259971388,1
3591,0.10869000691128483,0.6744186046511628,0,0.08067226890756302,0.5117991165832501,0.004402619558637389,0.02470848593030649,0,0.4749134841895231,1,0.12211257256708291,0.640520694259012,0.12940822850046643,1,0,0.030303030303030304,0.013482760107575837,0,0,0.1879617015532793,1
3592,0.8184444493668035,0.46511627906976744,0,0.2957983193277311,0.5551838647980829,0.0,0.36659480162647534,0,0.45847818609830654,1,0.4199425087162663,0.6765687583444593,0.11378422365158937,1,0,0.0,0.03692803514001817,0,0,0.2189316532802512,1
3593,0.4318513488263528,0.8837209302325582,0,0.0025210084033613443,0.5574198796616426,0.0,0.08824434235872114,0,0.46404593068529226,1,0.23949373557201042,0.2893858477970627,0.13183342959756703,1,0,0.0,0.00018987805993968992,0,0,0.2206520734044433,1
3594,0.6990067888416149,0.3953488372093023,0,0.803361344537815,0.6917310830567497,0.0,0.10661467813074316,0,0.6788274637283346,1,0.5507030814585469,0.17990654205607476,0.2592020471836706,1,0,0.0,0.07466650461351676,0,0,0.35140161335154707,1
3595,0.5401320094369958,0.7906976744186046,0,0.10588235294117647,0.5618396079786341,0.0,0.08276267399450156,0,0.5794663510181778,1,0.12211257256708291,0.062082777036048066,0.20008119912318134,1,0,0.0,0.006340813855342613,0,0,0.22409052416131728,1
3596,0.7750635206545187,0.6046511627906976,0,0.3352941176470588,0.4985526094961191,0.0,0.3127023459074754,0,0.45847818609830654,1,0.3760944028819577,0.5817757009345794,0.1188617608527755,1,0,0.0,0.16471682237894797,0,0,0.17936199042382833,1
3597,0.6406708871786174,0.37209302325581395,0,0.5823529411764705,0.6741199895597165,0.0,0.12948123295600159,0,0.5683995340331538,1,0.4421201034028775,0.7253004005340454,0.16896012823684195,1,0,0.0,0.09671519651131097,0,0,0.33075657186123925,1
3598,0.04244401650165387,0.5581395348837209,0,0.18067226890756302,0.7001664272983101,0.0,0.010274974540356335,0,0.6133980058522311,1,0.23949373557201042,0.2426568758344459,0.21266926161386945,1,0,0.0,0.01831680967780008,0,0,0.3617265235882111,1
3599,0.5134640179299919,0.32558139534883723,0,0.48151260504201676,0.19909528723322104,0.012832852101379532,0.19700298167910696,0,0.33994978465106496,1,0.5507030814585469,0.6602136181575434,0.06782545957917559,1,0,0.09090909090909091,0.0541072269341809,0,0,0.0589301922388574,1
3600,0.5745880019673154,0.3023255813953488,0,0.8042016806722689,0.5671344697921293,0.0,0.16762189280673864,0,0.44098183206646396,1,0.5507030814585469,0.581441922563418,0.10069898727823244,1,0,0.0,0.06052595020942106,0,0,0.22827687979685202,1
3601,0.4450282549029415,0.3488372093023256,0,0.6764705882352942,0.4287237134731695,0.0,0.13285374945124986,0,0.3766960883379659,1,0.46423454208783643,0.34746328437917223,0.0792728383679382,1,0,0.0,0.09372635205230222,0,0,0.13978993807589507,1
3602,0.21260503160933814,0.23255813953488372,0,0.6025210084033613,0.536667629840717,0.005698005698005699,0.05076740440340688,0,0.4222779064234079,1,0.9087950183053191,0.4873164218958611,0.0913161217936459,1,0,0.030303030303030304,0.0014007017217424111,1,0,0.20516590279520208,1
3603,0.7558254935479177,0.7906976744186046,0,0.0722689075630252,0.6085168203875134,0.0,0.27536993501416107,0,0.4695450030833309,1,0.23949373557201042,0.3908544726301736,0.1311465794024411,1,0,0.0,0.005757079564246249,0,0,0.26366257650925073,1
3604,0.6445420168360495,0.3488372093023256,0,0.7798319327731092,0.5768295323919865,0.0,0.048190102867036566,1,0.8314572851647387,1,0.5075891622972718,0.5684245660881175,0.45352524272913475,1,0,0.0,0.16340535991468086,0,0,0.23613585452217387,1
3605,0.395220713739247,0.6744186046511628,0,0.20336134453781513,0.7810969975108901,0.008924587237840249,0.08059950877736334,0,0.4488489414552317,1,0.12211257256708291,0.2990654205607477,0.11692956385777313,1,0,0.030303030303030304,0.0801768355811629,1,0,0.4769922824175844,1
3606,0.4526975398737369,0.23255813953488372,0,0.6747899159663865,0.6489123996683548,0.015844721727074667,0.1295540348941208,0,0.3951453404939163,1,0.593578957523943,0.15387182910547398,0.08197909489896107,1,0,0.030303030303030304,0.029472341557566006,0,0,0.3032322393656733,1
3607,0.8274974368620951,0.813953488372093,0,0.08991596638655462,0.6472643834139087,0.07662835249042146,0.056628245309862595,0,0.9552899198714287,1,0.26148362571278005,0.0053404539385847796,0.8257818745674304,1,0,0.030303030303030304,0.0025210025195331106,0,0,0.30151181924148085,1
3608,0.5004718782554536,0.6976744186046512,0,0.3739495798319328,0.6741199895597165,0.032464897329762196,0.11026265827990735,0,0.4747007741785021,1,0.3544271225947722,0.4235647530040053,0.1301999013742773,1,0,0.15151515151515152,0.09123712136513967,0,0,0.33075657186123925,0
3609,0.7042000950839554,0.4186046511627907,0,0.2605042016806723,0.536667629840717,0.006885274119975901,0.14120501283497186,0,0.6057382956372434,1,0.4421201034028775,0.39753004005340453,0.19781627879601957,1,0,0.030303030303030304,0.006672418561434078,0,0,0.20516590279520208,1
3610,0.754846267705069,0.46511627906976744,0,0.6731092436974789,0.5970216653357118,0.01640016400164002,0.250498098110487,0,0.5002683429151861,1,0.4199425087162663,0.5093457943925234,0.1338687041605673,1,0,0.09090909090909091,0.027382090004266797,0,0,0.25334005576409674,1
3611,0.7522497795411441,0.5116279069767442,0,0.565546218487395,0.46424819433767645,0.0,0.18345367611861957,0,0.5794663510181778,1,0.3760944028819577,0.4342456608811749,0.1842138954111806,1,0,0.0,0.046147844911524,1,0,0.1587742962709939,0
3612,0.8248927912710714,0.3488372093023256,0,0.20924369747899157,0.8244232452158214,0.0125815837068491,0.4190899547270139,0,0.4324136433640151,1,0.5288338617279155,0.4382510013351135,0.04608584330547267,1,0,0.06060606060606061,0.09585049418610786,0,0,0.270515583337283,0
3613,0.3350423392521335,0.4418604651162791,0,0.773109243697479,0.3185405317085603,0.015603666861712502,0.10784644003110543,0,0.3281166862357286,1,0.4855980166658084,0.5370493991989319,0.06725752339654457,1,0,0.09090909090909091,0.007634515257408407,0,0,0.09334098421421368,1
3614,0.6990154943586278,0.5116279069767442,0,0.3487394957983193,0.6159407063697715,0.012519561815336464,0.15772197416835973,0,0.5683995340331538,1,0.3544271225947722,0.4405874499332443,0.17657643405303,1,0,0.06060606060606061,0.07509878573853652,0,0,0.2705418675145093,1
3615,0.4620881747831693,0.5813953488372093,1,0.19663865546218487,0.4580097093187274,0.004735689338779376,0.11482888054468085,0,0.4235657912317931,1,0.23949373557201042,0.5931241655540721,0.1029429764988535,1,0,0.030303030303030304,0.035253592179997836,0,0,0.15527610868513625,1
3616,0.6124210068398486,0.32558139534883723,0,0.6478991596638655,0.31357097241219345,0.007636502481863307,0.20477435178430206,0,0.4254862187146119,1,0.6064634510807287,0.35514018691588783,0.09548040674150068,1,0,0.030303030303030304,0.05509207096398611,0,0,0.09162056409002141,1
3617,0.7517363238199128,0.6744186046511628,0,0.38823529411764707,0.5460665848028061,0.027266530334014997,0.22194474667239356,0,0.5278615690776899,1,0.36771423863907676,0.1842456608811749,0.15876979214242262,1,0,0.06060606060606061,0.06316776015844816,0,0,0.21204758329197143,1
3618,0.36998211257721664,0.5581395348837209,0,0.03445378151260504,0.5747337239986194,0.06683375104427736,0.09592826210749973,0,0.3842271103788933,1,0.26148362571278005,0.011014686248331108,0.087486812260541,0,0,0.030303030303030304,0.0037183075290982814,0,1,0.2344154343979815,1
3619,0.6713781430881731,0.9069767441860465,0,0.03361344537815126,0.7354384039834739,0.17777777777777778,0.22324725776562154,0,0.4463266868599685,1,0.26148362571278005,0.0,0.12387608318704899,1,0,0.06060606060606061,0.008668542089011516,0,0,0.4081778669414028,0
3620,0.7144602547385114,0.46511627906976744,0,0.18991596638655464,0.6285140441163233,0.0,0.2497640318174653,0,0.4695450030833309,1,0.61526685603041,0.42456608811748997,0.11880534320534367,0,0,0.0,0.024385500511674225,0,1,0.2825871978753658,1
3621,0.7683137209422033,0.627906976744186,0,0.226890756302521,0.5932852668541838,0.019687461547926666,0.23484356021087766,0,0.524783360099413,1,0.26148362571278005,0.2680240320427236,0.1547398499519477,1,0,0.06060606060606061,0.03773620860067999,0,0,0.2500688680366209,1
